organism_id,organism_name,species_id,species_name,proteome_id,proteome_name,proteome_source
10000542,"Streptococcus pyogenes serotype M3 D58",1314,"Streptococcus pyogenes",286636,"Streptococcus pyogenes MGAS10394 (Streptococcus pyogenes str. MGAS10394)",uniprot
10000543,"Clostridium botulinum C 6813",1491,"Clostridium botulinum",441771,"Clostridium botulinum A str. Hall (Clostridium botulinum A strain Hall)",uniprot
10000551,"Rhodococcus equi ATCC103+",43767,"Rhodococcus equi",685727,"Rhodococcus equi 103S (Rhodococcus equi str. 103S)",uniprot
10000552,"Vibrio cholerae O139 AI-1838",666,"Vibrio cholerae",243277,"Vibrio cholerae O1 biovar El Tor str. N16961 (Vibrio cholerae El Tor N16961)",uniprot
10000554,"Salmonella enterica subsp. enterica serovar Minnesota R595",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000557,"Escherichia coli K12 OT99 (pSS3, pSS9-78)",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
10000558,"Chlamydophila psittaci PK 5082",83554,"Chlamydia psittaci",331636,"Chlamydophila psittaci 6BC (Chlamydophila psittaci str. 6BC)",uniprot
10000559,"Chlamydophila abortus B-577",83555,"Chlamydophila abortus",218497,"Chlamydophila abortus S26/3",uniprot
10000562,"Salmonella enterica subsp. enterica serovar Dublin B5127",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000563,"Salmonella enterica subsp. enterica serovar Dublin EL23",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000567,"Vibrio cholerae O1 serotype Inaba",666,"Vibrio cholerae",243277,"Vibrio cholerae O1 biovar El Tor str. N16961 (Vibrio cholerae El Tor N16961)",uniprot
10000568,"Vibrio cholerae O1 serotype Ogawa",666,"Vibrio cholerae",243277,"Vibrio cholerae O1 biovar El Tor str. N16961 (Vibrio cholerae El Tor N16961)",uniprot
10000675,"Borrelia burgdorferi CA12",139,"Borrelia burgdorferi (Borrelia burgdorferi sensu stricto)",224326,"Borrelia burgdorferi B31",uniprot
10000676,"Borrelia burgdorferi LDP74",139,"Borrelia burgdorferi (Borrelia burgdorferi sensu stricto)",224326,"Borrelia burgdorferi B31",uniprot
10000678,"Borrelia afzelii P/Gau",29518,"Borrelia afzelii",390236,"Borrelia afzelii PKo (Borrelia afzelii strain PKo)",uniprot
10000679,"Campylobacter jejuni subsp. jejuni 16971.94GSH (O:41)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000680,"Campylobacter jejuni subsp. jejuni 176.83 (O:41)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000681,"Campylobacter jejuni subsp. jejuni 212.95 (serostrain O:41)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000682,"Campylobacter jejuni subsp. jejuni 238.95 (serostrain O:41)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000683,"Campylobacter jejuni subsp. jejuni 28134.94GSH (O:41)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000684,"Campylobacter jejuni subsp. jejuni 299.95 (serostrain O:41)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000685,"Campylobacter jejuni subsp. jejuni 308.95 (serostrain O:41)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000686,"Campylobacter jejuni subsp. jejuni 319.95 (serostrain O:41)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000687,"Campylobacter jejuni subsp. jejuni 367.95 (serostrain O:41)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000688,"Campylobacter jejuni subsp. jejuni 370.95 (serostrain O:41)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000689,"Campylobacter jejuni subsp. jejuni ATCC 43441 (O:3)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000690,"Campylobacter jejuni subsp. jejuni ATCC 43442 (O:4)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000691,"Campylobacter jejuni subsp. jejuni ATCC 43446 (O:19)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000692,"Campylobacter jejuni subsp. jejuni AZR6491 (O:23)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000693,"Campylobacter jejuni subsp. jejuni CCUG 6951 (serostrain O:1)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000694,"Campylobacter jejuni subsp. jejuni CCUG 6968 (serostrain O:18)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000695,"Campylobacter jejuni subsp. jejuni CCUG 8680 (serostrain O:13)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000696,"Campylobacter jejuni subsp. jejuni 260.94 RXH (O:41)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000697,"Campylobacter jejuni subsp. jejuni serostrain O:1",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000698,"Campylobacter jejuni subsp. jejuni serostrain O:10",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000699,"Campylobacter jejuni subsp. jejuni serostrain O:13",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000701,"Campylobacter jejuni subsp. jejuni serostrain O:19",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000702,"Campylobacter jejuni subsp. jejuni serostrain O:20",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000703,"Campylobacter jejuni subsp. jejuni serostrain O:25",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000704,"Campylobacter jejuni subsp. jejuni serostrain O:34",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000705,"Campylobacter jejuni subsp. jejuni serostrain O:36",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000706,"Campylobacter jejuni subsp. jejuni serostrain O:4",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000707,"Campylobacter jejuni subsp. jejuni serostrain O:41",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000708,"Campylobacter jejuni subsp. jejuni serostrain O:42",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000709,"Campylobacter jejuni subsp. jejuni serostrain O:43",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000710,"Campylobacter jejuni subsp. jejuni serostrain O:44",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000711,"Campylobacter jejuni subsp. jejuni serostrain O:45",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000712,"Campylobacter jejuni subsp. jejuni serostrain O:47",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000713,"Campylobacter jejuni subsp. jejuni serostrain O:48",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000714,"Campylobacter jejuni subsp. jejuni serostrain O:5",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000715,"Campylobacter jejuni subsp. jejuni serostrain O:50",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000716,"Campylobacter jejuni subsp. jejuni serotype HS:19",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000717,"Campylobacter jejuni subsp. jejuni serotype HS:4",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
10000718,"Helicobacter pylori J223",210,"Helicobacter pylori",85962,"Helicobacter pylori 26695 (Helicobacter pylori (strain 26695))",uniprot
10000719,"Helicobacter pylori TK1402",210,"Helicobacter pylori",85962,"Helicobacter pylori 26695 (Helicobacter pylori (strain 26695))",uniprot
10000720,"Helicobacter pylori UA948",210,"Helicobacter pylori",85962,"Helicobacter pylori 26695 (Helicobacter pylori (strain 26695))",uniprot
10000721,"Helicobacter pylori UA955",210,"Helicobacter pylori",85962,"Helicobacter pylori 26695 (Helicobacter pylori (strain 26695))",uniprot
10000722,"Pseudomonas aeruginosa IID1001",287,"Pseudomonas aeruginosa",208964,"Pseudomonas aeruginosa PAO1",uniprot
10000723,"Pseudomonas aeruginosa Immunotype 4",287,"Pseudomonas aeruginosa",208964,"Pseudomonas aeruginosa PAO1",uniprot
10000724,"Pseudomonas aeruginosa PA103",287,"Pseudomonas aeruginosa",208964,"Pseudomonas aeruginosa PAO1",uniprot
10000725,"Pseudomonas aeruginosa PAK",287,"Pseudomonas aeruginosa",208964,"Pseudomonas aeruginosa PAO1",uniprot
10000726,"Citrobacter freundii WR 7011",546,"Citrobacter freundii"
10000727,"Escherichia coli 180/C3",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
10000728,"Escherichia coli B B/r CM6",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
10000729,"Escherichia coli ETEC 258909-3",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
10000730,"Escherichia coli GI826",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
10000731,"Escherichia coli JM109",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
10000732,"Escherichia coli O5",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
10000733,"Escherichia coli O5:K4:H4",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
10000734,"Escherichia coli O65:K-:H-",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
10000735,"Escherichia coli O8-:K42- (F576)/R2",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
10000736,"Salmonella choleraesuis SN57",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000737,"Salmonella enteritidis Br'203bM (O9,12)",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000738,"Salmonella typhimurium PL5 (O9,12)",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000739,"Salmonella typhi 620Ty",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000740,"Salmonella typhi Ty21a",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000741,"Salmonella typhimurium chi3987(pYALTB-D) V",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000742,"Salmonella typhimurium SH 4809",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000743,"Salmonella typhimurium SL3261",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000744,"Salmonella typhimurium SL5928",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000745,"Salmonella typhimurium SL7207",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000746,"Salmonella typhimurium TV119",28901,"Salmonella enterica",99287,"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 (Salmonella enterica subsp. enterica serovar Typhimurium LT2)",uniprot
10000747,"Serratia marcescens 18021",615,"Serratia marcescens"
10000748,"Shigella dysenteriae serotype 1",622,"Shigella dysenteriae",300267,"Shigella dysenteriae Sd197 (Shigella dysenteriae str. Sd197)",uniprot
10000749,"Shigella dysenteriae serotype 1 114Sd",622,"Shigella dysenteriae",300267,"Shigella dysenteriae Sd197 (Shigella dysenteriae str. Sd197)",uniprot
10000750,"Shigella flexneri 2b",623,"Shigella flexneri",623,"Shigella flexneri",uniprot
10000751,"Shigella flexneri 4b",623,"Shigella flexneri",623,"Shigella flexneri",uniprot
10000752,"Shigella flexneri 5b",623,"Shigella flexneri",623,"Shigella flexneri",uniprot
10000753,"Shigella flexneri 5 M90-T",623,"Shigella flexneri",623,"Shigella flexneri",uniprot
10000754,"Shigella flexneri X",623,"Shigella flexneri",623,"Shigella flexneri",uniprot
10000755,"Yersinia enterocolitica (type 0:8) WA-314 sodA",630,"Yersinia enterocolitica",393305,"Yersinia enterocolitica subsp. enterocolitica 8081 (Yersinia enterocolitica subsp. enterocolitica str. 8081)",uniprot
10000756,"Yersinia pestis KIM 5",632,"Yersinia pestis",632,"Yersinia pestis",uniprot
10000757,"Yersinia pestis 195/P",632,"Yersinia pestis",632,"Yersinia pestis",uniprot
10000758,"Yersinia pseudotuberculosis pIB155 yopK null mutant",633,"Yersinia pseudotuberculosis",273123,"Yersinia pseudotuberculosis IP 32953 (Yersinia pseudotuberculosis IP32953)",uniprot
10000759,"Pasteurella multocida X-73",747,"Pasteurella multocida",272843,"Pasteurella multocida subsp. multocida str. Pm70 (Pasteurella multocida subsp. multocida strain Pm70)",uniprot
10000760,"Anaplasma marginale South Idaho",770,"Anaplasma marginale",234826,"Anaplasma marginale str. St. Maries (Anaplasma marginale 'St. Maries')",uniprot
10000761,"Orientia tsutsugamushi Karp",784,"Orientia tsutsugamushi",334380,"Orientia tsutsugamushi str. Ikeda (Orientia tsutsugamushi Ikeda)",uniprot
10000762,"Chlamydia trachomatis B/Tw-5/OT",813,"Chlamydia trachomatis",272561,"Chlamydia trachomatis D/UW-3/CX (Chlamydia trachomatis strain D/UW-3/CX)",uniprot
10000763,"Chlamydia trachomatis Serovar C",813,"Chlamydia trachomatis",272561,"Chlamydia trachomatis D/UW-3/CX (Chlamydia trachomatis strain D/UW-3/CX)",uniprot
10000764,"Chlamydia trachomatis Serovar E",813,"Chlamydia trachomatis",272561,"Chlamydia trachomatis D/UW-3/CX (Chlamydia trachomatis strain D/UW-3/CX)",uniprot
10000765,"Chlamydia trachomatis Serovar H",813,"Chlamydia trachomatis",272561,"Chlamydia trachomatis D/UW-3/CX (Chlamydia trachomatis strain D/UW-3/CX)",uniprot
